APR07 09:00,APR07 11:00,ZBT Breakfast of Champions
APR08 19:00,APR08 21:30,How to Make Big Decisions with God
APR08 19:00,APR08 21:30,Laser Maze
APR08 19:00,APR08 21:30,Meet and Greet with MIT Africans Club
APR08 19:00,APR08 22:00,Cards and Wings
APR08 19:00,APR08 22:00,Pasta Feed and Ice Cream Sundays
APR08 19:00,APR08 22:00,Salsa and Bachata Lessons/Dance Party
APR08 19:00,APR08 23:00,SAAS Cultural Showcase: Kahani
APR08 19:00,APR08 23:00,Star Wars vs. Star Trek
APR08 19:00,APR08 23:59,Anime Party!
APR08 19:00,APR09 01:00,Friday Night MITERS
APR08 19:03,APR08 21:03,Pizza Pasta and Ping Pong
APR08 19:17,APR08 20:47,Physics and Fizzes
APR08 19:30,APR08 21:00,Asian Christian Fellowship
APR08 19:30,APR08 21:00,Asian Christian Fellowship Large Group
APR08 19:30,APR08 21:00,Finding God (+ Free Dinner) at MIT
APR08 19:30,APR08 21:30,3v3 Basketball Tourney
APR08 19:30,APR08 21:30,Alt-sex & relationships Q&A hangout
APR08 19:33,APR08 21:03,Coloring Within the institvte Guidelines
APR08 20:00,APR08 21:00,Charlie Brown Thanksgiving
APR08 20:00,APR08 21:00,Portraiture
APR08 20:00,APR08 21:00,Roadkill Buffet CPW Improv Show
APR08 20:00,APR08 21:00,TechX
APR08 20:00,APR08 21:30,BSU Presents...Wild n Out!
APR08 20:00,APR08 21:30,Meet the Bloggers
APR08 20:00,APR08 22:00,Alpha Chi Aloha
APR08 20:00,APR08 22:00,Henna Nails & Crafts
APR08 20:00,APR08 22:00,Mystery Smoothies with SAE
APR08 20:00,APR08 22:00,Next Act Presents: The Little Mermaid!
APR08 20:00,APR08 22:00,Pre-Party Shenanigans at Zeta Psi
APR08 20:00,APR08 23:00,ABSK Friday Night Bible Study
APR08 20:00,APR08 23:00,Fondue!
APR08 20:00,APR09 00:00,SIPB Does Cool Things Party
APR08 20:30,APR08 21:30,Jam! Session
APR08 20:30,APR09 00:00,Miyazaki and Boba
APR08 20:47,APR08 21:47,Crazy Cat Lady Make-A-Thon!
APR08 21:00,APR08 22:00,Bouncy Ball Drop
APR08 21:00,APR08 22:00,Deep Fry Food with Alpha Delta Phi
APR08 21:00,APR08 23:00,Building from Nothing
APR08 21:00,APR08 23:00,Flavor Trip Taste Fest
APR08 21:00,APR08 23:00,Game Night
APR08 21:00,APR08 23:00,Lip Synch Battle and Karaoke
APR08 21:00,APR09 00:00,K-Drama Marathon
APR08 21:00,APR09 00:00,ND Food and Lounging
APR08 21:00,APR09 00:00,Next Gamers: Board Games and Milkshakes
APR08 21:00,APR09 01:00,Board Games and Ice Cream
APR08 21:30,APR08 22:30,Poetry and Puns Circle
APR08 21:30,APR08 23:30,Smoothies Wings and Games
APR08 21:30,APR09 00:00,Build a Thing out of Stuff
APR08 21:45,APR09 01:00,Aftershock Party
APR08 21:47,APR09 00:47,(Almost) Life-Size Settlers of Catan
APR08 22:00,APR08 23:59,Underground with Beta Theta Pi
APR08 22:00,APR09 00:00,Chicken & Waffles
APR08 22:00,APR09 00:00,Classic Comforts
APR08 22:00,APR09 00:00,Smores and Caffeine!
APR08 22:00,APR09 00:00,Vesuvius Party
APR08 22:00,APR09 01:00,GRAFFITI PARTY
APR08 22:00,APR09 01:00,Glow Hard or Glow Home
APR08 22:00,APR09 01:00,Goldfish Party
APR08 22:00,APR09 01:00,PhiDelts Presents: TROPIC THUNDER PARTY
APR08 22:17,APR08 23:47,Nerdy Singalong!
APR08 22:45,APR09 00:00,Taste of New House!
APR08 23:00,APR09 01:00,An Homage to Jim Jarmusch
APR08 23:00,APR09 01:00,Building Constellations
APR08 23:00,APR09 01:00,Hot Tub and Chill
APR08 23:00,APR09 01:00,Hot Tub and Chill
APR08 23:00,APR09 01:00,Midnight Breakfast
APR08 23:00,APR09 01:00,Midnight Pancakes and Smores
APR08 23:00,APR09 01:00,Nu Smoothies
APR08 23:15,APR09 00:15,Department of Architecture Open House
APR08 23:30,APR09 01:00,After Hours Takeout
APR08 23:30,APR09 01:00,Midnight Buffet
APR09 00:00,APR09 01:00,Paint and Eat Healthy
APR09 00:00,APR09 01:00,Steak & Shake
APR09 08:00,APR09 11:00,Rainbow Breakfast
APR09 08:00,APR09 12:00,Actually Gourmet Breakfast
APR09 09:00,APR09 10:30,Cartoons and Pancakes!
APR09 09:00,APR09 10:30,Insight for Parents by Parents
APR09 09:00,APR09 11:00,Bubbles and Breakfast
APR09 09:00,APR09 11:00,ZBT Breakfast of Champions
APR09 09:00,APR09 12:00,Omnoms at MacGregor
APR09 09:00,APR09 13:00,Student Financial Services Open House
APR09 09:00,APR09 18:00,Navy ROTC Beaver Cup Sailing Regatta
APR09 09:00,APR09 20:00,CPW Check-In and Help Desk
APR09 09:47,APR09 11:47,Saturday Morning Breakfast Cartoons
APR09 10:00,APR09 11:00,About TechCASH
APR09 10:00,APR09 11:00,Come Run with Running Club!
APR09 10:00,APR09 11:00,Freshman/Alumni Summer Internship Program
APR09 10:00,APR09 11:00,Meditation with Chickens
APR09 10:00,APR09 11:30,Multicultural Womens Brunch
APR09 10:00,APR09 11:30,Womens Rugby: Home Game
APR09 10:00,APR09 12:00,Hangout with Fun People! Chess if Bored!
APR09 10:00,APR09 12:00,LBGTQ Friends and Family Brunch
APR09 10:00,APR09 12:00,Latino Parent Panel
APR09 10:00,APR09 12:00,Next Art: The Art of Childhood
APR09 10:00,APR09 12:00,Piles of Pancakes and Brunch Greatness!
APR09 10:00,APR09 12:00,Pitch and Brunch
APR09 10:00,APR09 12:00,Tea Time with AEPhi
APR09 10:00,APR09 13:00,Bagels and Crafts and Anime
APR09 10:00,APR09 13:00,Fight Apathy
APR09 10:00,APR09 14:00,Be or Paint a Mural & Pinata Soccer
APR09 10:00,APR09 17:30,Chill and Grill in the EC Courtyard
APR09 10:00,APR09 17:30,Smoothies on Deck!
APR09 10:00,APR09 17:30,Tea Blending at pika
APR09 10:00,APR10 00:00,Marauders Map Scavenger Hunt
APR09 10:30,APR09 11:30,Having a Healthy Freshman Year
APR09 11:00,APR09 12:00,Chorallaries Mini-Concert
APR09 11:00,APR09 12:00,Cruft Smashing
APR09 11:00,APR09 12:00,Happy Chickens Breakfast!
APR09 11:00,APR09 12:00,World Famous Housemaster Break
APR09 11:00,APR09 12:30,Elevensies
APR09 11:00,APR09 13:00,Blankets and Cinema with APO!
APR09 11:00,APR09 13:00,Make Your Own Pizza
APR09 11:00,APR09 13:00,Mini Golf
APR09 11:00,APR09 13:00,Next Code: Puzzle Triathlon
APR09 11:00,APR09 13:00,String Art
APR09 11:00,APR09 14:00,Frisbee Picnic
APR09 11:00,APR09 14:00,Pillow Fort Picnic
APR09 11:00,APR09 14:00,Pretzels and Pastries
APR09 11:00,APR09 14:00,Tea Party
APR09 11:22,APR09 13:22,Culinary Architecture
APR09 11:30,APR09 12:30,Jam Sesh
APR09 11:30,APR09 12:30,Tea with the Editors
APR09 11:30,APR09 13:00,Chorallaries A Cappella Workshop!
APR09 11:30,APR09 13:00,MIT Consulting Group BBQ
APR09 11:30,APR09 13:30,Prehealth Panel & MIT Premedical Society
APR09 11:30,APR09 14:00,Chinese Undergrad Hangout
APR09 11:30,APR09 14:00,Design for America Showcase
APR09 11:30,APR09 14:00,Lunch with Kappa Sigma
APR09 12:00,APR09 12:30,Cross Products Singing in Lobby 7
APR09 12:00,APR09 13:00,Run 4 Fun
APR09 12:00,APR09 13:00,Ultimate frisbee
APR09 12:00,APR09 14:00,Hanging with Habeshas
APR09 12:00,APR09 14:00,MIT Bhangra Workshop
APR09 12:00,APR09 14:00,Mini Paint Shooters and Picnic
APR09 12:00,APR09 14:00,Pizza Bagels
APR09 12:00,APR09 14:00,Rockbed BBQ
APR09 12:00,APR09 14:00,System Help: Informational Technology
APR09 12:00,APR09 14:00,Theta in the Tropics
APR09 12:00,APR09 15:00,Burger grillin & Gymnast flippin
APR09 12:00,APR09 15:00,Pizza with Brothers
APR09 12:00,APR09 16:00,SIGMA CHI: Grilling & Chilling
APR09 12:00,APR09 16:00,TDC Arcade
APR09 12:15,APR09 13:30,ALL THE SOUPS!
APR09 12:17,APR09 14:17,Dumpling Hylomorphisms
APR09 12:22,APR10 17:22,Hebocon
APR09 12:30,APR09 14:00,Ultimate Frisbee with Zeta Psi
APR09 12:30,APR09 15:30,Keep Calm and Bergeron: Bruins v. Senators
APR09 13:00,APR09 14:00,Housemasters Residential Living Panel
APR09 13:00,APR09 14:00,MIT Mirchi CPW Workshop
APR09 13:00,APR09 14:00,Startup: Entrepreneurship@MIT
APR09 13:00,APR09 14:30,Professor Game Show
APR09 13:00,APR09 15:00,ASA Student Organization Fair
APR09 13:00,APR09 15:00,Dumplings & Molkky
APR09 13:00,APR09 15:00,MakerWorks Tours!
APR09 13:00,APR09 15:00,Next Football Club: Pick Up Soccer Game
APR09 13:00,APR09 15:00,Pool Party
APR09 13:00,APR09 15:00,Smoothies!
APR09 13:00,APR09 15:00,Tree Appreciation and Tire Swinging
APR09 13:00,APR09 16:00,2nd Biannual Hotdog Eating Contest + BBQ
APR09 13:00,APR09 16:00,Art and Mural Drawing
APR09 13:00,APR09 16:00,Build Solar Power Cars with Energy Club
APR09 13:00,APR09 16:00,Creative Cooking with H Entry
APR09 13:00,APR09 16:00,D&D
APR09 13:00,APR09 16:00,Fly Your Own Drone!
APR09 13:06,APR09 16:06,BBQ at No6
APR09 13:17,APR09 14:47,Puzzling Puzzles
APR09 13:30,APR09 15:30,Life-Sized Board Games
APR09 13:30,APR09 15:30,Live Action Video Games
APR09 14:00,APR09 15:00,Learn to Spin
APR09 14:00,APR09 15:00,Soldering Seminar and Necklace-Making
APR09 14:00,APR09 15:00,The Scholar Athlete at MIT
APR09 14:00,APR09 15:00,Veggies and Veggietales
APR09 14:00,APR09 15:30,Planes and Pinatas
APR09 14:00,APR09 16:00,Latino Block Party
APR09 14:00,APR09 16:00,Machine Shop Tours
APR09 14:00,APR09 16:00,Sponge Scavenger Hunt
APR09 14:00,APR09 17:00,BBQ with the Bros
APR09 14:00,APR09 17:00,CPW Greek Carnival
APR09 14:00,APR09 17:00,Splash! Dunk Tank and Water Balloons
APR09 14:00,APR09 17:30,SIPB Video Game Hackathon
APR09 14:00,APR09 18:00,Bake-Off!
APR09 14:00,APR09 18:00,Fraternity Scavenger Hunt
APR09 14:22,APR09 17:22,Spice Cream
APR09 14:30,APR09 15:30,Live Laugh Lead with LTI
APR09 14:30,APR09 16:30,Singing & Snacks with GosCho
APR09 14:47,APR09 17:47,Math and Tea
APR09 15:00,APR09 16:00,Active Minds and Chill
APR09 15:00,APR09 16:00,Data Jack
APR09 15:00,APR09 16:00,Rockstar and Chill
APR09 15:00,APR09 16:00,Yoga With Cats
APR09 15:00,APR09 17:00,Around the World with the ISA
APR09 15:00,APR09 17:00,Build-A-Drink
APR09 15:00,APR09 17:00,Nu(rf) Delta
APR09 15:00,APR09 17:00,Soccer (and Frisbee) on Kresge
APR09 15:00,APR09 17:00,Tea Party
APR09 15:00,APR09 17:00,chocolate Chocolate CHOCOLATE
APR09 15:00,APR09 18:00,Adventure Tours!
APR09 15:00,APR09 18:00,BBQ (Day 3) & Head Shaving & Glitter Tattoos
APR09 15:00,APR09 18:00,Murder Mystery
APR09 15:00,APR09 18:00,The Amazing Game of Drawful!
APR09 15:30,APR09 16:30,AEPie Eating Competition
APR09 15:30,APR09 16:30,Mormon Finger Pudding Painting!
APR09 15:30,APR09 17:00,Folding and Cookies with OrigaMIT
APR09 15:30,APR09 17:00,Playground Games
APR09 15:30,APR09 17:05,Fermi Questions
APR09 15:30,APR09 17:30,Crepes! Rugby!
APR09 15:30,APR09 18:00,Sushi and Smoothies
APR09 15:47,APR09 17:47,Nerf Chess!
APR09 16:00,APR09 17:00,Bobafest
APR09 16:00,APR09 17:00,Cannoli Taste-off
APR09 16:00,APR09 17:00,Hacking the Human Body
APR09 16:00,APR09 17:00,Solar Cockroach Construction
APR09 16:00,APR09 17:30,Ball is Life
APR09 16:00,APR09 17:30,Next Bake: Cupcakes and Karaoke
APR09 16:00,APR09 17:45,Multicultural BBQ
APR09 16:00,APR09 18:00,Capture the Sardines
APR09 16:00,APR09 18:00,Pi Beta Phi - Crafts & Cookies
APR09 16:00,APR09 18:00,Southeast Asian Food Cooking Workshop
APR09 16:03,APR09 17:33,Slam Poetry
APR09 16:06,APR09 17:06,Bubble Soccer
APR09 16:30,APR09 17:30,Heresy Hair Dyeing and Henna
APR09 16:30,APR09 18:00,Truffle Making
APR09 17:00,APR09 18:00,APR Dinner
APR09 17:00,APR09 18:00,Family Dinner
APR09 17:00,APR09 18:00,Soccer with Theta Xi
APR09 17:00,APR09 18:00,Zeta Psi Steak and Shake
APR09 17:00,APR09 20:00,Food Tour of the MIT Living Groups!
APR09 17:05,APR09 18:00,Tacos!
APR09 17:15,APR09 18:00,Hot Chocolate with the MIT Ski Team
APR09 18:00,APR09 19:30,CPW Closing Remarks and Variety Show
APR09 19:00,APR09 22:00,Bonfire on Beacon Street
APR09 19:00,APR09 22:00,Concert
APR09 19:00,APR09 22:00,Manakish Night
APR09 19:00,APR10 00:00,Whats Poppin in House 2
APR09 19:11,APR09 20:11,Beyonce Master Class
APR09 19:30,APR09 20:30,Cheese Tasting with ADPhi
APR09 19:30,APR09 20:30,Cookies with Girls Who Kiss Girls
APR09 19:30,APR09 20:30,Dinner: Teriyaki Salmon Night
APR09 19:30,APR09 20:30,Homemade Dinner
APR09 19:30,APR09 20:30,Korean BBQ Party
APR09 19:30,APR09 21:00,Phi Sig Iron Chef
APR09 19:30,APR09 21:00,Steak and Sushi Dinner
APR09 19:30,APR09 21:00,Teas Truffles and Tattoos
APR09 19:30,APR09 21:30,Alpha Phi Cupcake Decorating
APR09 19:30,APR09 21:30,Bible Jeopardy
APR09 19:30,APR09 21:30,Improv Games
APR09 19:30,APR09 21:30,Shaved Ice with ACF
APR09 19:30,APR09 22:00,PKT Poker Tournament
APR09 19:30,APR09 22:30,Dance Central
APR09 19:30,APR09 22:30,Sweets Treats and Board Games!
APR09 19:30,APR09 23:00,Dr. Who Crossed With Harry Potter
APR09 19:30,APR09 23:30,Chill and Grill in the EC Courtyard
APR09 19:30,APR10 00:00,Video Game Night at Zeta Psi
APR09 19:36,APR09 21:36,Movies Under the Stars
APR09 19:47,APR09 21:17,Nekomimi Maid Cafe
APR09 20:00,APR09 21:00,Drag Rainbow Dinner
APR09 20:00,APR09 21:00,Fortune Telling with Jonathan
APR09 20:00,APR09 21:00,Pool and Froyo with PhiDelts
APR09 20:00,APR09 22:00,Dance Lessons with The Dance Crew
APR09 20:00,APR09 22:00,Larger than Life Games + Chick-fil-A!
APR09 20:00,APR09 22:00,Next Act Presents: The Little Mermaid!
APR09 20:00,APR09 22:00,Ramen Party
APR09 20:00,APR09 22:00,Recipe for La Casa
APR09 20:00,APR09 22:00,Spinning Arts - Spring Fire Performance
APR09 20:00,APR09 22:00,Thinking with Portals
APR09 20:00,APR09 23:00,Games and Hot Chocolate
APR09 20:00,APR09 23:00,Late Night Mahjong
APR09 20:00,APR09 23:00,Patrol!
APR09 20:00,APR09 23:30,Smoothies on Deck!
APR09 20:00,APR09 23:30,Tea Blending at pika
APR09 20:00,APR09 23:59,Laser Maze Poker and Smash
APR09 20:00,APR10 00:00,Ill Vibes
APR09 20:22,APR10 22:22,Iron Chef: Canned Bread
APR09 20:30,APR09 22:00,Brazilian Churrascaria
APR09 20:30,APR09 22:00,Crepes & Waffles
APR09 21:00,APR09 22:00,Glow in the Dark Ultimate Frisbee
APR09 21:00,APR09 22:00,Ice Cream!
APR09 21:00,APR09 22:00,LGBTQ Night
APR09 21:00,APR09 22:00,Poetry Reading
APR09 21:00,APR09 22:00,Rainbow Fundue
APR09 21:00,APR09 22:00,Scene Night: Shakespeare and ETC
APR09 21:00,APR09 23:00,AISES Movie Night
APR09 21:00,APR09 23:00,FIFA Madden and Wings with PhiDelts
APR09 21:00,APR09 23:00,MSA Ice Cream and Game Night
APR09 21:00,APR09 23:59,Space/Plane Movies with Course 16
APR09 21:00,APR10 01:00,Chi Phi Heaven and Hell Party
APR09 21:00,APR10 01:00,Puzzle Hunt
APR09 21:30,APR10 00:00,Puzzle Hunt
APR09 21:47,APR10 00:47,Pecker Board Game Night
APR09 22:00,APR09 23:00,Glorious [REDACTED]
APR09 22:00,APR09 23:30,This is vegan?! And More Baking Miracles
APR09 22:00,APR09 23:59,Glow in the Dark CTF
APR09 22:00,APR09 23:59,Underground CTF
APR09 22:00,APR10 00:00,Aggressive Cookie Baking
APR09 22:00,APR10 00:00,Mathletes and Atheletes
APR09 22:00,APR10 00:00,Next Make: Your Own Circuit Board
APR09 22:00,APR10 00:00,Queer Entertainment Night!
APR09 22:00,APR10 00:00,Ramen + Ramen Movie
APR09 22:00,APR10 00:00,Tesla Coils!
APR09 22:00,APR10 00:30,All of the Lights
APR09 22:00,APR10 01:00,DKE Whiteout Party
APR09 22:00,APR10 01:00,NDurance
APR09 22:00,APR10 01:00,Project Xi
APR09 22:00,APR10 01:00,SIGMA CHI: Top Gun Party
APR09 22:00,APR10 01:00,TDC Presents: GLOW
APR09 22:00,APR10 01:00,Top of the Sponge
APR09 22:30,APR10 00:00,Arizona and Chill
APR09 22:30,APR10 00:30,Soccer Tennis!
APR09 22:47,APR10 00:47,1920s Sci-Fi Movie Marathon
APR09 23:00,APR10 01:00,BSU Chicken and Waffles
APR09 23:00,APR10 01:00,Buffalo Wild Wings Game Night
APR09 23:00,APR10 01:00,Chicken and Waffles and Chicken
APR09 23:00,APR10 01:00,Fire and Ice Part II
APR09 23:00,APR10 01:00,Late Night Talbot
APR09 23:00,APR10 01:00,Wings n Chill
APR09 23:30,APR10 01:00,Hot Tub and Chill
APR10 00:00,APR10 01:00,Breakfast at Midnight!
APR10 00:00,APR10 01:00,Midnight Snack
APR10 00:00,APR10 01:00,Silly Video Games and Play with your Food
APR10 00:00,APR10 01:00,Steak & Shake
APR10 00:30,APR10 01:00,Midnight Buffet
APR10 01:00,APR10 03:00,Super Secret Gay Time!
APR10 08:00,APR10 12:00,CPW Check-Out
APR10 08:00,APR10 12:00,Mystery Breakfast
APR10 09:00,APR10 10:00,DOES MACGREGOR EVEN HAVE CULTURE?! (Q&A)
APR10 09:00,APR10 11:00,The Fratly Toast
APR10 09:00,APR10 11:00,ZBT Breakfast of Champions
APR10 09:00,APR10 12:00,Crepes Crepes Crepes Galore
APR10 09:30,APR10 10:30,Catholic Mass
APR10 09:30,APR10 11:00,REALLY BIG BUBBLES
APR10 10:00,APR10 11:00,Round Things Appreciation Event
APR10 10:00,APR10 11:30,Experimental Waffles
APR10 10:00,APR10 12:00,And His Name is John Desayuno!
APR10 10:00,APR10 12:00,Chill and Grill in the EC Courtyard
APR10 10:00,APR10 12:00,Laser Tag
APR10 10:00,APR10 12:00,Leftovers!
APR10 10:00,APR10 12:00,Retrocomputing
APR10 10:15,APR10 10:30,Church Visit
APR10 10:30,APR10 12:00,Bagels and Lox